t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
15510,0.4199,1.7665,0.00,0.2978,2.7230,-0.0915,2.3962,-0.1081,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9643
15520,0.4164,1.7665,0.00,0.2942,2.7231,-0.0951,2.3962,-0.1115,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9644
15530,0.4131,1.7665,0.00,0.2907,2.7232,-0.0985,2.3963,-0.1148,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9645
15540,0.4100,1.7665,0.00,0.2874,2.7233,-0.1017,2.3963,-0.1179,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9646
15550,0.4071,1.7665,0.00,0.2844,2.7233,-0.1047,2.3963,-0.1208,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9647
15560,0.4045,1.7665,0.00,0.2815,2.7234,-0.1075,2.3964,-0.1235,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9648
15570,0.4020,1.7665,0.00,0.2788,2.7235,-0.1101,2.3964,-0.1260,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9649
15580,0.3997,1.7665,0.00,0.2764,2.7236,-0.1125,2.3965,-0.1283,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9650
15590,0.3976,1.7665,0.00,0.2741,2.7237,-0.1147,2.3965,-0.1304,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9651
15600,0.3957,1.7665,0.00,0.2721,2.7237,-0.1167,2.3965,-0.1323,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9652
15610,0.3941,1.7665,0.00,0.2702,2.7238,-0.1185,2.3966,-0.1340,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9653
15620,0.3926,1.7665,0.00,0.2685,2.7239,-0.1201,2.3966,-0.1354,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9654
15630,0.3913,1.7665,0.00,0.2671,2.7240,-0.1215,2.3967,-0.1367,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9655
15640,0.3902,1.7665,0.00,0.2658,2.7241,-0.1227,2.3967,-0.1378,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9656
15650,0.3893,1.7665,0.00,0.2647,2.7241,-0.1237,2.3967,-0.1387,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9657
15660,0.3887,1.7665,0.00,0.2639,2.7242,-0.1245,2.3968,-0.1394,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9658
15670,0.3882,1.7665,0.00,0.2632,2.7243,-0.1250,2.3968,-0.1399,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9659
15680,0.3879,1.7665,0.00,0.2627,2.7244,-0.1254,2.3969,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9660
15690,0.3878,1.7665,0.00,0.2625,2.7245,-0.1256,2.3969,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9661
15700,0.3878,1.7665,0.00,0.2624,2.7245,-0.1257,2.3969,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9662
15710,0.3878,1.7665,0.00,0.2624,2.7246,-0.1257,2.3970,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9663
15720,0.3878,1.7665,0.00,0.2624,2.7247,-0.1257,2.3970,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9664
15730,0.3878,1.7665,0.00,0.2624,2.7248,-0.1257,2.3971,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9665
15740,0.3878,1.7665,0.00,0.2624,2.7249,-0.1257,2.3971,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9665
15750,0.3878,1.7665,0.00,0.2624,2.7249,-0.1257,2.3972,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9666
15760,0.3878,1.7665,0.00,0.2624,2.7250,-0.1257,2.3972,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9667
15770,0.3878,1.7665,0.00,0.2624,2.7251,-0.1257,2.3972,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9668
15780,0.3878,1.7665,0.00,0.2624,2.7252,-0.1257,2.3973,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,0,0,0,0,0.000,0.9668
15790,0.3878,1.7665,0.00,0.2624,2.7253,-0.1257,2.3973,-0.1402,2.3772,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9669
15800,0.3878,1.7666,0.00,0.2624,2.7253,-0.1257,2.3974,-0.1402,2.3773,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9669
15810,0.3878,1.7669,0.00,0.2624,2.7255,-0.1257,2.3976,-0.1402,2.3776,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9668
15820,0.3878,1.7674,0.00,0.2624,2.7259,-0.1257,2.3980,-0.1402,2.3781,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9667
15830,0.3878,1.7681,0.00,0.2624,2.7264,-0.1257,2.3986,-0.1402,2.3788,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9665
15840,0.3878,1.7690,0.00,0.2624,2.7272,-0.1257,2.3994,-0.1402,2.3797,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9664
15850,0.3878,1.7700,0.00,0.2624,2.7281,-0.1257,2.4004,-0.1402,2.3807,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9663
15860,0.3878,1.7713,0.00,0.2624,2.7293,-0.1257,2.4016,-0.1402,2.3820,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9661
15870,0.3878,1.7728,0.00,0.2624,2.7307,-0.1257,2.4030,-0.1402,2.3835,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9660
15880,0.3878,1.7745,0.00,0.2624,2.7322,-0.1257,2.4046,-0.1402,2.3852,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9659
15890,0.3878,1.7764,0.00,0.2624,2.7340,-0.1257,2.4064,-0.1402,2.3871,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9658
15900,0.3878,1.7785,0.00,0.2624,2.7359,-0.1257,2.4084,-0.1402,2.3891,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9656
15910,0.3878,1.7808,0.00,0.2624,2.7381,-0.1257,2.4106,-0.1402,2.3914,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9655
15920,0.3878,1.7833,0.00,0.2624,2.7404,-0.1257,2.4130,-0.1402,2.3939,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9654
15930,0.3878,1.7860,0.00,0.2624,2.7430,-0.1257,2.4156,-0.1402,2.3966,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9652
15940,0.3878,1.7889,0.00,0.2624,2.7458,-0.1257,2.4184,-0.1402,2.3994,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9651
15950,0.3878,1.7919,0.00,0.2624,2.7487,-0.1257,2.4214,-0.1402,2.4025,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9650
15960,0.3878,1.7952,0.00,0.2624,2.7519,-0.1257,2.4246,-0.1402,2.4058,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9648
15970,0.3878,1.7987,0.00,0.2624,2.7552,-0.1257,2.4280,-0.1402,2.4093,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9647
15980,0.3878,1.8024,0.00,0.2624,2.7588,-0.1257,2.4316,-0.1402,2.4129,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9646
15990,0.3878,1.8063,0.00,0.2624,2.7626,-0.1257,2.4354,-0.1402,2.4168,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9645
16000,0.3878,1.8104,0.00,0.2624,2.7665,-0.1257,2.4394,-0.1402,2.4209,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9643
16010,0.3878,1.8147,0.00,0.2624,2.7707,-0.1257,2.4436,-0.1402,2.4252,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9642
16020,0.3878,1.8192,0.00,0.2624,2.7750,-0.1257,2.4480,-0.1402,2.4297,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9641
16030,0.3878,1.8239,0.00,0.2624,2.7796,-0.1257,2.4526,-0.1402,2.4344,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9639
16040,0.3878,1.8287,0.00,0.2624,2.7844,-0.1257,2.4574,-0.1402,2.4393,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9638
16050,0.3878,1.8338,0.00,0.2624,2.7893,-0.1257,2.4624,-0.1402,2.4443,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9637
16060,0.3878,1.8391,0.00,0.2624,2.7945,-0.1257,2.4676,-0.1402,2.4496,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9635
16070,0.3878,1.8446,0.00,0.2624,2.7998,-0.1257,2.4730,-0.1402,2.4551,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9634
16080,0.3878,1.8503,0.00,0.2624,2.8054,-0.1257,2.4786,-0.1402,2.4608,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9633
16090,0.3878,1.8562,0.00,0.2624,2.8111,-0.1257,2.4844,-0.1402,2.4667,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9632
16100,0.3878,1.8623,0.00,0.2624,2.8171,-0.1257,2.4904,-0.1402,2.4727,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9630
16110,0.3878,1.8686,0.00,0.2624,2.8233,-0.1257,2.4966,-0.1402,2.4790,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9629
16120,0.3878,1.8751,0.00,0.2624,2.8296,-0.1257,2.5030,-0.1402,2.4855,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9628
16130,0.3878,1.8818,0.00,0.2624,2.8362,-0.1257,2.5096,-0.1402,2.4922,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9626
16140,0.3878,1.8886,0.00,0.2624,2.8429,-0.1257,2.5164,-0.1402,2.4990,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9625
16150,0.3878,1.8957,0.00,0.2624,2.8499,-0.1257,2.5234,-0.1402,2.5061,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9624
16160,0.3878,1.9030,0.00,0.2624,2.8571,-0.1257,2.5306,-0.1402,2.5134,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9622
16170,0.3878,1.9105,0.00,0.2624,2.8644,-0.1257,2.5380,-0.1402,2.5209,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9621
16180,0.3878,1.9182,0.00,0.2624,2.8720,-0.1257,2.5456,-0.1402,2.5285,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9620
16190,0.3878,1.9261,0.00,0.2624,2.8797,-0.1257,2.5534,-0.1402,2.5364,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9618
16200,0.3878,1.9342,0.00,0.2624,2.8877,-0.1257,2.5614,-0.1402,2.5445,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9617
16210,0.3878,1.9425,0.00,0.2624,2.8959,-0.1257,2.5696,-0.1402,2.5528,0.500,1,4,3,0,0,0,0,150,0,0,0,0.000,0.9616
16220,0.3878,1.9509,0.00,0.2624,2.9042,-0.1257,2.5780,-0.1402,2.5612,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9615
16230,0.3878,1.9592,0.00,0.2624,2.9127,-0.1257,2.5863,-0.1402,2.5695,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9617
16240,0.3878,1.9672,0.00,0.2624,2.9211,-0.1257,2.5946,-0.1402,2.5776,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9621
16250,0.3878,1.9751,0.00,0.2624,2.9293,-0.1257,2.6027,-0.1402,2.5855,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9624
16260,0.3878,1.9828,0.00,0.2624,2.9373,-0.1257,2.6105,-0.1402,2.5932,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9627
16270,0.3878,1.9903,0.00,0.2624,2.9451,-0.1257,2.6182,-0.1402,2.6007,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9631
16280,0.3878,1.9975,0.00,0.2624,2.9527,-0.1257,2.6257,-0.1402,2.6079,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9634
16290,0.3878,2.0046,0.00,0.2624,2.9601,-0.1257,2.6329,-0.1402,2.6150,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9637
16300,0.3878,2.0115,0.00,0.2624,2.9673,-0.1257,2.6400,-0.1402,2.6219,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9641
16310,0.3878,2.0181,0.00,0.2624,2.9743,-0.1257,2.6468,-0.1402,2.6285,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9644
16320,0.3878,2.0246,0.00,0.2624,2.9811,-0.1257,2.6535,-0.1402,2.6350,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9647
16330,0.3878,2.0309,0.00,0.2624,2.9877,-0.1257,2.6599,-0.1402,2.6413,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9650
16340,0.3878,2.0370,0.00,0.2624,2.9941,-0.1257,2.6662,-0.1402,2.6474,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9654
16350,0.3878,2.0429,0.00,0.2624,3.0003,-0.1257,2.6723,-0.1402,2.6533,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9656
16360,0.3878,2.0489,0.00,0.2624,3.0064,-0.1257,2.6783,-0.1402,2.6593,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9657
16370,0.3878,2.0549,0.00,0.2624,3.0125,-0.1257,2.6844,-0.1402,2.6653,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9658
16380,0.3878,2.0608,0.00,0.2624,3.0186,-0.1257,2.6904,-0.1402,2.6713,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9659
16390,0.3878,2.0668,0.00,0.2624,3.0247,-0.1257,2.6964,-0.1402,2.6772,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9660
16400,0.3878,2.0728,0.00,0.2624,3.0307,-0.1257,2.7024,-0.1402,2.6832,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9661
16410,0.3878,2.0787,0.00,0.2624,3.0368,-0.1257,2.7085,-0.1402,2.6892,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9663
16420,0.3878,2.0847,0.00,0.2624,3.0429,-0.1257,2.7145,-0.1402,2.6951,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9664
16430,0.3878,2.0907,0.00,0.2624,3.0490,-0.1257,2.7205,-0.1402,2.7011,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9665
16440,0.3878,2.0966,0.00,0.2624,3.0550,-0.1257,2.7265,-0.1402,2.7071,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9666
16450,0.3878,2.1026,0.00,0.2624,3.0611,-0.1257,2.7326,-0.1402,2.7130,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9667
16460,0.3878,2.1086,0.00,0.2624,3.0672,-0.1257,2.7386,-0.1402,2.7190,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9668
16470,0.3878,2.1145,0.00,0.2624,3.0733,-0.1257,2.7446,-0.1402,2.7250,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9669
16480,0.3878,2.1205,0.00,0.2624,3.0794,-0.1257,2.7506,-0.1402,2.7310,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9670
16490,0.3878,2.1265,0.00,0.2624,3.0854,-0.1257,2.7567,-0.1402,2.7369,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9671
16500,0.3878,2.1325,0.00,0.2624,3.0915,-0.1257,2.7627,-0.1402,2.7429,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9672
16510,0.3878,2.1384,0.00,0.2624,3.0976,-0.1257,2.7687,-0.1402,2.7489,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9674
16520,0.3878,2.1444,0.00,0.2624,3.1037,-0.1257,2.7747,-0.1402,2.7548,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9675
16530,0.3878,2.1504,0.00,0.2624,3.1098,-0.1257,2.7808,-0.1402,2.7608,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9676
16540,0.3878,2.1563,0.00,0.2624,3.1158,-0.1257,2.7868,-0.1402,2.7668,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9677
16550,0.3878,2.1623,0.00,0.2624,3.1219,-0.1257,2.7928,-0.1402,2.7727,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9678
16560,0.3878,2.1683,0.00,0.2624,3.1280,-0.1257,2.7988,-0.1402,2.7787,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9679
16570,0.3878,2.1742,0.00,0.2624,3.1341,-0.1257,2.8049,-0.1402,2.7847,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9680
16580,0.3878,2.1802,0.00,0.2624,3.1402,-0.1257,2.8109,-0.1402,2.7907,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9681
16590,0.3878,2.1862,0.00,0.2624,3.1462,-0.1257,2.8169,-0.1402,2.7966,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9682
16600,0.3878,2.1921,0.00,0.2624,3.1523,-0.1257,2.8229,-0.1402,2.8026,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9683
16610,0.3878,2.1981,0.00,0.2624,3.1584,-0.1257,2.8290,-0.1402,2.8086,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9684
16620,0.3878,2.2041,0.00,0.2624,3.1645,-0.1257,2.8350,-0.1402,2.8145,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9686
16630,0.3878,2.2101,0.00,0.2624,3.1706,-0.1257,2.8410,-0.1402,2.8205,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9687
16640,0.3878,2.2160,0.00,0.2624,3.1766,-0.1257,2.8470,-0.1402,2.8265,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9688
16650,0.3878,2.2220,0.00,0.2624,3.1827,-0.1257,2.8531,-0.1402,2.8324,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9689
16660,0.3878,2.2280,0.00,0.2624,3.1888,-0.1257,2.8591,-0.1402,2.8384,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9690
16670,0.3878,2.2339,0.00,0.2624,3.1949,-0.1257,2.8651,-0.1402,2.8444,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9691
16680,0.3878,2.2399,0.00,0.2624,3.2010,-0.1257,2.8711,-0.1402,2.8504,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9692
16690,0.3878,2.2459,0.00,0.2624,3.2070,-0.1257,2.8772,-0.1402,2.8563,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9693
16700,0.3878,2.2518,0.00,0.2624,3.2131,-0.1257,2.8832,-0.1402,2.8623,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9694
16710,0.3878,2.2578,0.00,0.2624,3.2192,-0.1257,2.8892,-0.1402,2.8683,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9695
16720,0.3878,2.2638,0.00,0.2624,3.2253,-0.1257,2.8952,-0.1402,2.8742,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9696
16730,0.3878,2.2697,0.00,0.2624,3.2313,-0.1257,2.9013,-0.1402,2.8802,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9698
16740,0.3878,2.2757,0.00,0.2624,3.2374,-0.1257,2.9073,-0.1402,2.8862,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9699
16750,0.3878,2.2817,0.00,0.2624,3.2435,-0.1257,2.9133,-0.1402,2.8921,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9700
16760,0.3878,2.2876,0.00,0.2624,3.2496,-0.1257,2.9193,-0.1402,2.8981,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9701
16770,0.3878,2.2936,0.00,0.2624,3.2557,-0.1257,2.9254,-0.1402,2.9041,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9702
16780,0.3878,2.2996,0.00,0.2624,3.2617,-0.1257,2.9314,-0.1402,2.9101,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9703
16790,0.3878,2.3056,0.00,0.2624,3.2678,-0.1257,2.9374,-0.1402,2.9160,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9704
16800,0.3878,2.3115,0.00,0.2624,3.2739,-0.1257,2.9434,-0.1402,2.9220,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9705
16810,0.3878,2.3175,0.00,0.2624,3.2800,-0.1257,2.9495,-0.1402,2.9280,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9706
16820,0.3878,2.3235,0.00,0.2624,3.2861,-0.1257,2.9555,-0.1402,2.9339,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9707
16830,0.3878,2.3294,0.00,0.2624,3.2921,-0.1257,2.9615,-0.1402,2.9399,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9708
16840,0.3878,2.3354,0.00,0.2624,3.2982,-0.1257,2.9675,-0.1402,2.9459,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9710
16850,0.3878,2.3414,0.00,0.2624,3.3043,-0.1257,2.9736,-0.1402,2.9518,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9711
16860,0.3878,2.3473,0.00,0.2624,3.3104,-0.1257,2.9796,-0.1402,2.9578,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9712
16870,0.3878,2.3533,0.00,0.2624,3.3165,-0.1257,2.9856,-0.1402,2.9638,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9713
16880,0.3878,2.3593,0.00,0.2624,3.3225,-0.1257,2.9916,-0.1402,2.9698,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9714
16890,0.3878,2.3652,0.00,0.2624,3.3286,-0.1257,2.9977,-0.1402,2.9757,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9715
16900,0.3878,2.3712,0.00,0.2624,3.3347,-0.1257,3.0037,-0.1402,2.9817,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9716
16910,0.3878,2.3772,0.00,0.2624,3.3408,-0.1257,3.0097,-0.1402,2.9877,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9717
16920,0.3878,2.3832,0.00,0.2624,3.3469,-0.1257,3.0157,-0.1402,2.9936,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9718
16930,0.3878,2.3891,0.00,0.2624,3.3529,-0.1257,3.0218,-0.1402,2.9996,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9719
16940,0.3878,2.3951,0.00,0.2624,3.3590,-0.1257,3.0278,-0.1402,3.0056,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9720
16950,0.3878,2.4011,0.00,0.2624,3.3651,-0.1257,3.0338,-0.1402,3.0115,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9722
16960,0.3878,2.4070,0.00,0.2624,3.3712,-0.1257,3.0398,-0.1402,3.0175,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9723
16970,0.3878,2.4130,0.00,0.2624,3.3772,-0.1257,3.0459,-0.1402,3.0235,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9724
16980,0.3878,2.4190,0.00,0.2624,3.3833,-0.1257,3.0519,-0.1402,3.0295,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9725
16990,0.3878,2.4249,0.00,0.2624,3.3894,-0.1257,3.0579,-0.1402,3.0354,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9726
17000,0.3878,2.4309,0.00,0.2624,3.3955,-0.1257,3.0639,-0.1402,3.0414,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9727
17010,0.3878,2.4369,0.00,0.2624,3.4016,-0.1257,3.0699,-0.1402,3.0474,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9728
17020,0.3878,2.4428,0.00,0.2624,3.4076,-0.1257,3.0760,-0.1402,3.0533,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9729
17030,0.3878,2.4488,0.00,0.2624,3.4137,-0.1257,3.0820,-0.1402,3.0593,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9730
17040,0.3878,2.4548,0.00,0.2624,3.4198,-0.1257,3.0880,-0.1402,3.0653,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9731
17050,0.3878,2.4608,0.00,0.2624,3.4259,-0.1257,3.0940,-0.1402,3.0712,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9732
17060,0.3878,2.4667,0.00,0.2624,3.4320,-0.1257,3.1001,-0.1402,3.0772,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9734
17070,0.3878,2.4727,0.00,0.2624,3.4380,-0.1257,3.1061,-0.1402,3.0832,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9735
17080,0.3878,2.4787,0.00,0.2624,3.4441,-0.1257,3.1121,-0.1402,3.0892,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9736
17090,0.3878,2.4846,0.00,0.2624,3.4502,-0.1257,3.1181,-0.1402,3.0951,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9737
17100,0.3878,2.4906,0.00,0.2624,3.4563,-0.1257,3.1242,-0.1402,3.1011,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9738
17110,0.3878,2.4966,0.00,0.2624,3.4624,-0.1257,3.1302,-0.1402,3.1071,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9739
17120,0.3878,2.5025,0.00,0.2624,3.4684,-0.1257,3.1362,-0.1402,3.1130,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9740
17130,0.3878,2.5085,0.00,0.2624,3.4745,-0.1257,3.1422,-0.1402,3.1190,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9741
17140,0.3878,2.5145,0.00,0.2624,3.4806,-0.1257,3.1483,-0.1402,3.1250,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9742
17150,0.3878,2.5204,0.00,0.2624,3.4867,-0.1257,3.1543,-0.1402,3.1309,0.500,1,4,3,0,0,0,0,75,0,0,0,0.000,0.9743
